cancer	cohort	relation_id	metabolite_key	stable_gene_id	gene	relation_type	metabolite_role	reaction_id	reaction_text	organism	evidence_id	source_url	evidence_level	mapping_status	identity_status	compound_specificity	added_or_reused	mapping_version	reason	metabolite_name	in_original42_relation_pool	legacy_relation_id
PDAC	CAMP_PDAC_GSE62452	27753a02916d398b	KEGG:C00026	UniProtKB:Q02978	SLC25A11	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:71587	(S)-malate(in) + 2-oxoglutarate(out) = (S)-malate(out) + 2-oxoglutarate(in); malonate(in) + 2-oxoglutarate(out) = malonate(out) + 2-oxoglutarate(in); succinate(in) + 2-oxoglutarate(out) = succinate(out) + 2-oxoglutarate(in); maleate(in) + 2-oxoglutarate(out) = maleate(out) + 2-oxoglutarate(in); oxaloacetate(in) + 2-oxoglutarate(out) = oxaloacetate(out) + 2-oxoglutarate(in)	Homo sapiens	RHEA:71587;RHEA:71591;RHEA:71595;RHEA:71599;RHEA:71603	https://www.uniprot.org/uniprotkb/Q02978/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	alpha-ketoglutarate	False	27753a02916d398b
PDAC	CAMP_PDAC_GSE62452	faa6403d25896af0	KEGG:C00026	UniProtKB:Q9BQT8	SLC25A21	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:71739;RHEA:71743;RHEA:71747;RHEA:71751;RHEA:71755;RHEA:71759;RHEA:71763	2-oxoadipate(in) + 2-oxoglutarate(out) = 2-oxoadipate(out) + 2-oxoglutarate(in); hexanedioate(in) + 2-oxoglutarate(out) = hexanedioate(out) + 2-oxoglutarate(in); L-2-aminoadipate(in) + 2-oxoglutarate(out) = L-2-aminoadipate(out) + 2-oxoglutarate(in); glutarate(in) + 2-oxoglutarate(out) = glutarate(out) + 2-oxoglutarate(in); 2-oxoheptanedioate(in) + 2-oxoglutarate(out) = 2-oxoheptanedioate(out) + 2-oxoglutarate(in); heptanedioate(in) + 2-oxoglutarate(out) = heptanedioate(out) + 2-oxoglutarate(in); citrate(in) + 2-oxoglutarate(out) = citrate(out) + 2-oxoglutarate(in)	Homo sapiens	RHEA:71739;RHEA:71743;RHEA:71747;RHEA:71751;RHEA:71755;RHEA:71759;RHEA:71763	https://www.uniprot.org/uniprotkb/Q9BQT8/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	alpha-ketoglutarate	False	faa6403d25896af0
PDAC	CAMP_PDAC_GSE62452	4401e30f6e6c47c4	KEGG:C00026	UniProtKB:P17735	TAT	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:15093	L-tyrosine + 2-oxoglutarate = 3-(4-hydroxyphenyl)pyruvate + L-glutamate	Homo sapiens	RHEA:15093	https://www.uniprot.org/uniprotkb/P17735/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	alpha-ketoglutarate	False	4401e30f6e6c47c4
PDAC	CAMP_PDAC_GSE62452	c2939e830314a131	KEGG:C00026	UniProtKB:Q9NVH6	TMLHE	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:14181	N(6),N(6),N(6)-trimethyl-L-lysine + 2-oxoglutarate + O2 = (3S)-3-hydroxy-N(6),N(6),N(6)-trimethyl-L-lysine + succinate + CO2	Homo sapiens	RHEA:14181	https://www.uniprot.org/uniprotkb/Q9NVH6/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	alpha-ketoglutarate	False	c2939e830314a131
PDAC	CAMP_PDAC_GSE62452	d31efd0799c1be1a	KEGG:C01571	UniProtKB:Q8N2K0	ABHD12	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:44320	1-decanoylglycerol + H2O = decanoate + glycerol + H(+)	Homo sapiens	RHEA:44320	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	d31efd0799c1be1a
PDAC	CAMP_PDAC_GSE62452	7af03f2671528aaa	KEGG:C01571	UniProtKB:Q9BV23	ABHD6	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:44320	1-decanoylglycerol + H2O = decanoate + glycerol + H(+)	Homo sapiens	RHEA:44320	https://www.uniprot.org/uniprotkb/Q9BV23/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	7af03f2671528aaa
PDAC	CAMP_PDAC_GSE62452	e0129ec7efab7a9b	KEGG:C01571	UniProtKB:P42765	ACAA2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:40059	decanoyl-CoA + H2O = decanoate + CoA + H(+)	Homo sapiens	RHEA:40059	https://www.uniprot.org/uniprotkb/P42765/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	e0129ec7efab7a9b
PDAC	CAMP_PDAC_GSE62452	2d1edf88ca7aaf3d	KEGG:C01571	UniProtKB:Q86TX2	ACOT1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:40059	decanoyl-CoA + H2O = decanoate + CoA + H(+)	Homo sapiens	RHEA:40059	https://www.uniprot.org/uniprotkb/Q86TX2/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	2d1edf88ca7aaf3d
PDAC	CAMP_PDAC_GSE62452	3a2da23942029556	KEGG:C01571	UniProtKB:Q9NPJ3	ACOT13	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:40059	decanoyl-CoA + H2O = decanoate + CoA + H(+)	Homo sapiens	RHEA:40059	https://www.uniprot.org/uniprotkb/Q9NPJ3/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	3a2da23942029556
PDAC	CAMP_PDAC_GSE62452	a6300043e6d69457	KEGG:C01571	UniProtKB:P49753	ACOT2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:40059	decanoyl-CoA + H2O = decanoate + CoA + H(+)	Homo sapiens	RHEA:40059	https://www.uniprot.org/uniprotkb/P49753/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	a6300043e6d69457
PDAC	CAMP_PDAC_GSE62452	5481786d303c344f	KEGG:C01571	UniProtKB:Q8N9L9	ACOT4	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:40059	decanoyl-CoA + H2O = decanoate + CoA + H(+)	Homo sapiens	RHEA:40059	https://www.uniprot.org/uniprotkb/Q8N9L9/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	5481786d303c344f
PDAC	CAMP_PDAC_GSE62452	4ef39766d917755d	KEGG:C01571	UniProtKB:O14734	ACOT8	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:40059	decanoyl-CoA + H2O = decanoate + CoA + H(+)	Homo sapiens	RHEA:40059	https://www.uniprot.org/uniprotkb/O14734/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	4ef39766d917755d
PDAC	CAMP_PDAC_GSE62452	636489ddefd2e8eb	KEGG:C01571	UniProtKB:Q08AH1	ACSM1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:33627	decanoate + ATP + CoA = decanoyl-CoA + AMP + diphosphate	Homo sapiens	RHEA:33627	https://www.uniprot.org/uniprotkb/Q08AH1/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	636489ddefd2e8eb
PDAC	CAMP_PDAC_GSE62452	b74f291cf5b758b7	KEGG:C01571	UniProtKB:Q68CK6	ACSM2B	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:33627	decanoate + ATP + CoA = decanoyl-CoA + AMP + diphosphate	Homo sapiens	RHEA:33627	https://www.uniprot.org/uniprotkb/Q68CK6/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	b74f291cf5b758b7
PDAC	CAMP_PDAC_GSE62452	30b60a9831e3f852	KEGG:C01571	UniProtKB:P51648	ALDH3A2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:44104	decanal + NAD(+) + H2O = decanoate + NADH + 2 H(+)	Homo sapiens	RHEA:44104	https://www.uniprot.org/uniprotkb/P51648/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	30b60a9831e3f852
PDAC	CAMP_PDAC_GSE62452	9577093318fda0f2	KEGG:C01571	UniProtKB:Q99685	MGLL	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:44320	1-decanoylglycerol + H2O = decanoate + glycerol + H(+)	Homo sapiens	RHEA:44320	https://www.uniprot.org/uniprotkb/Q99685/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	9577093318fda0f2
PDAC	CAMP_PDAC_GSE62452	0f229059dd3892de	KEGG:C01571	UniProtKB:P54317	PNLIPRP2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:48596	1,2-didecanoylglycerol + H2O = decanoylglycerol + decanoate + H(+)	Homo sapiens	RHEA:48596	https://www.uniprot.org/uniprotkb/P54317/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	0f229059dd3892de
PDAC	CAMP_PDAC_GSE62452	e1a9440e7f9fd09d	KEGG:C01571	UniProtKB:Q5T1C6	THEM4	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:40059	decanoyl-CoA + H2O = decanoate + CoA + H(+)	Homo sapiens	RHEA:40059	https://www.uniprot.org/uniprotkb/Q5T1C6/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	caprate (10:0)	False	e1a9440e7f9fd09d
PDAC	CAMP_PDAC_GSE62452	d67177ddf09c8b2f	KEGG:C01181	UniProtKB:P49189	ALDH9A1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:17985	4-(trimethylamino)butanal + NAD(+) + H2O = 4-(trimethylamino)butanoate + NADH + 2 H(+)	Homo sapiens	RHEA:17985	https://www.uniprot.org/uniprotkb/P49189/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	deoxycarnitine	False	d67177ddf09c8b2f
PDAC	CAMP_PDAC_GSE62452	3e9f2617d76be46f	KEGG:C01181	UniProtKB:O75936	BBOX1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:24028	4-(trimethylamino)butanoate + 2-oxoglutarate + O2 = carnitine + succinate + CO2	Homo sapiens	RHEA:24028	https://www.uniprot.org/uniprotkb/O75936/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	deoxycarnitine	False	3e9f2617d76be46f
PDAC	CAMP_PDAC_GSE62452	3fc531a39ec1bfa2	KEGG:C00334	UniProtKB:P80404	ABAT	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:23352	4-aminobutanoate + 2-oxoglutarate = succinate semialdehyde + L-glutamate	Homo sapiens	RHEA:23352	https://www.uniprot.org/uniprotkb/P80404/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	3fc531a39ec1bfa2
PDAC	CAMP_PDAC_GSE62452	e158dd57d8f61ef7	KEGG:C00334	UniProtKB:Q9BSE5	AGMAT	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:19501	4-guanidinobutanoate + H2O = urea + 4-aminobutanoate	Homo sapiens	RHEA:19501	https://www.uniprot.org/uniprotkb/Q9BSE5/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	e158dd57d8f61ef7
PDAC	CAMP_PDAC_GSE62452	742a98c6a88f8ded	KEGG:C00334	UniProtKB:P49189	ALDH9A1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:19105	4-aminobutanal + NAD(+) + H2O = 4-aminobutanoate + NADH + 2 H(+)	Homo sapiens	RHEA:19105	https://www.uniprot.org/uniprotkb/P49189/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	742a98c6a88f8ded
PDAC	CAMP_PDAC_GSE62452	05ed1d743840ae0c	KEGG:C00334	UniProtKB:A5YM72	CARNS1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:59568	4-aminobutanoate + L-histidine + ATP = L-homocarnosine + ADP + phosphate + H(+)	Homo sapiens	RHEA:59568	https://www.uniprot.org/uniprotkb/A5YM72/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	05ed1d743840ae0c
PDAC	CAMP_PDAC_GSE62452	ac7be519aecf1c8c	KEGG:C00334	UniProtKB:Q96KN2	CNDP1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:59572	L-homocarnosine + H2O = 4-aminobutanoate + L-histidine	Homo sapiens	RHEA:59572	https://www.uniprot.org/uniprotkb/Q96KN2/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	ac7be519aecf1c8c
PDAC	CAMP_PDAC_GSE62452	7551ae1cb6d8c959	KEGG:C00334	UniProtKB:Q99259	GAD1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:17785	L-glutamate + H(+) = 4-aminobutanoate + CO2	Homo sapiens	RHEA:17785	https://www.uniprot.org/uniprotkb/Q99259/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	7551ae1cb6d8c959
PDAC	CAMP_PDAC_GSE62452	f240bb03fa77ef07	KEGG:C00334	UniProtKB:P50440	GATM	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:75939	4-aminobutanoate + L-arginine = 4-guanidinobutanoate + L-ornithine	Homo sapiens	RHEA:75939	https://www.uniprot.org/uniprotkb/P50440/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	f240bb03fa77ef07
PDAC	CAMP_PDAC_GSE62452	f5e6d6a9de2a9dff	KEGG:C00334	UniProtKB:Q8IYS1	PM20D2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:59620;RHEA:59624;RHEA:59628	N(2)-(4-aminobutanoyl)-L-lysine + H2O = 4-aminobutanoate + L-lysine; N(2)-(4-aminobutanoyl)-L-ornithine + H2O = 4-aminobutanoate + L-ornithine; N(2)-(4-aminobutanoyl)-L-arginine + H2O = 4-aminobutanoate + L-arginine	Homo sapiens	RHEA:59620;RHEA:59624;RHEA:59628	https://www.uniprot.org/uniprotkb/Q8IYS1/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	f5e6d6a9de2a9dff
PDAC	CAMP_PDAC_GSE62452	581f20d4d5f98a33	KEGG:C00334	UniProtKB:P30531	SLC6A1	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70687	4-aminobutanoate(out) + chloride(out) + 2 Na(+)(out) = 4-aminobutanoate(in) + chloride(in) + 2 Na(+)(in)	Homo sapiens	RHEA:70687	https://www.uniprot.org/uniprotkb/P30531/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	581f20d4d5f98a33
PDAC	CAMP_PDAC_GSE62452	9f36907b730504a3	KEGG:C00334	UniProtKB:P48066	SLC6A11	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70687	4-aminobutanoate(out) + chloride(out) + 2 Na(+)(out) = 4-aminobutanoate(in) + chloride(in) + 2 Na(+)(in)	Homo sapiens	RHEA:70687	https://www.uniprot.org/uniprotkb/P48066/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	9f36907b730504a3
PDAC	CAMP_PDAC_GSE62452	b450a6bc20a2bdb4	KEGG:C00334	UniProtKB:P48065	SLC6A12	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70731	4-aminobutanoate(out) + chloride(out) + 3 Na(+)(out) = 4-aminobutanoate(in) + chloride(in) + 3 Na(+)(in)	Homo sapiens	RHEA:70731	https://www.uniprot.org/uniprotkb/P48065/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	b450a6bc20a2bdb4
PDAC	CAMP_PDAC_GSE62452	cf7f2b2002b75601	KEGG:C00334	UniProtKB:Q9NSD5	SLC6A13	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70687	4-aminobutanoate(out) + chloride(out) + 2 Na(+)(out) = 4-aminobutanoate(in) + chloride(in) + 2 Na(+)(in)	Homo sapiens	RHEA:70687	https://www.uniprot.org/uniprotkb/Q9NSD5/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	cf7f2b2002b75601
PDAC	CAMP_PDAC_GSE62452	9db7947a84532382	KEGG:C00334	UniProtKB:P31641	SLC6A6	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70687	4-aminobutanoate(out) + chloride(out) + 2 Na(+)(out) = 4-aminobutanoate(in) + chloride(in) + 2 Na(+)(in)	Homo sapiens	RHEA:70687	https://www.uniprot.org/uniprotkb/P31641/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	gamma-aminobutyrate (GABA)	False	9db7947a84532382
PDAC	CAMP_PDAC_GSE62452	b7d9054e83e731f5	KEGG:C00116	UniProtKB:Q8N2K0	ABHD12	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:26132;RHEA:38363;RHEA:38487;RHEA:38491;RHEA:39959;RHEA:39963;RHEA:44312;RHEA:44316;RHEA:44320;RHEA:44728;RHEA:44732;RHEA:48428	2-(9Z-octadecenoyl)-glycerol + H2O = glycerol + (9Z)-octadecenoate + H(+); 2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycerol + H2O = glycerol + (5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+); 1-decanoylglycerol + H2O = decanoate + glycerol + H(+); 1-dodecanoylglycerol + H2O = dodecanoate + glycerol + H(+); 1-tetradecanoylglycerol + H2O = tetradecanoate + glycerol + H(+); 2-hexadecanoylglycerol + H2O = glycerol + hexadecanoate + H(+); 1-(9Z-octadecenoyl)-glycerol + H2O = glycerol + (9Z)-octadecenoate + H(+); 2-(9Z,12Z-octadecadienoyl)-glycerol + H2O = (9Z,12Z)-octadecadienoate + glycerol + H(+); 1-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycerol + H2O = glycerol + (5Z,8Z,11Z,14Z)-eicosatetraenoate + H(+); 1-(9Z,12Z-octadecadienoyl)-glycerol + H2O = (9Z,12Z)-octadecadienoate + glycerol + H(+); 1-hexadecanoylglycerol + H2O = glycerol + hexadecanoate + H(+); 1-octadecanoylglycerol + H2O = octadecanoate + glycerol + H(+)	Homo sapiens	RHEA:38491;RHEA:26132;RHEA:44320;RHEA:44316;RHEA:44312;RHEA:39963;RHEA:38487;RHEA:44732;RHEA:44728;RHEA:48428;RHEA:39959;RHEA:38363	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	glycerol	True	b7d9054e83e731f5
