cancer	cohort	feature_id	metabolite_key	metabolite_name	gene	stable_gene_id	uniprot_accession	mapping_status	relationship_type	reaction	role	source_url	source_evidence	reason	reused_library	original_evidence_id
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 2-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P29218/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:44152
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 3-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P29218/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9462881""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:30739
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 4-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P29218/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:30735
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 5-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P29218/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:44156
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 6-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P29218/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:44160
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	enzyme	a myo-inositol phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/O14732/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:24056
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 1-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/O14732/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:27670
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 2-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/O14732/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:44152
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 3-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/O14732/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:30739
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 4-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/O14732/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:30735
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 5-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/O14732/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:44156
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 6-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/O14732/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:44160
ccRCC	ccRCC3	ccRCC3_FEATURE:b91d111ff0f4804f	HMDB:HMDB11171	gamma-glutamylleucine	GGCT		O75223	CONDITIONAL	enzyme	an alpha-(gamma-L-glutamyl)-L-amino acid = 5-oxo-L-proline + an L-alpha-amino acid	substrate_as_written	https://www.uniprot.org/uniprotkb/O75223/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18515354""}]"	数据库为gamma-glutamyl氨基酸类反应；本轮未核实该具体二肽的人类底物实验及构型。	BRCA_mapping190_v2	M190E0328
ccRCC	ccRCC3	ccRCC3_FEATURE:be1d77b1eddbacca	KEGG:C00956	2-aminoadipate	AADAT	HGNC:17929	Q8N5Z0	DIRECT_ACCEPTED	enzyme	L-2-aminoadipate + 2-oxoglutarate = 2-oxoadipate + L-glutamate	substrate_as_written	https://www.uniprot.org/uniprotkb/Q8N5Z0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12126930""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18620547""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:12601
ccRCC	ccRCC3	ccRCC3_FEATURE:be1d77b1eddbacca	KEGG:C00956	2-aminoadipate	AADAT	HGNC:17929	Q8N5Z0	DIRECT_ACCEPTED	enzyme	L-2-aminoadipate + glyoxylate = 2-oxoadipate + glycine	substrate_as_written	https://www.uniprot.org/uniprotkb/Q8N5Z0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18620547""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:69112
ccRCC	ccRCC3	ccRCC3_FEATURE:be1d77b1eddbacca	KEGG:C00956	2-aminoadipate	AADAT	HGNC:17929	Q8N5Z0	DIRECT_ACCEPTED	enzyme	2-oxoadipate + L-kynurenine = L-2-aminoadipate + kynurenate + H2O	product_as_written	https://www.uniprot.org/uniprotkb/Q8N5Z0/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q64602""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:70047
ccRCC	ccRCC3	ccRCC3_FEATURE:114ae5cf96c222d7	KEGG:C00106	uracil	DPYD	ENSG00000188641	Q12882	DIRECT_ACCEPTED	酶	尿嘧啶与5,6-二氢尿嘧啶之间的氧化还原反应。	可逆氧化还原参与物	https://enzyme.expasy.org/EC/1.3.1.2 ; https://www.uniprot.org/uniprotkb/Q12882/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0054
ccRCC	ccRCC3	ccRCC3_FEATURE:114ae5cf96c222d7	KEGG:C00106	uracil	UPP1	ENSG00000183696	Q16831	DIRECT_ACCEPTED	酶	尿苷磷酸解连接尿嘧啶和核糖1-磷酸。	可逆磷酸解参与物	https://enzyme.expasy.org/EC/2.4.2.3 ; https://www.uniprot.org/uniprotkb/Q16831/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0055
ccRCC	ccRCC3	ccRCC3_FEATURE:114ae5cf96c222d7	KEGG:C00106	uracil	UPP2	ENSG00000007001	O95045	DIRECT_ACCEPTED	酶	尿苷磷酸解连接尿嘧啶和核糖1-磷酸。	可逆磷酸解参与物	https://enzyme.expasy.org/EC/2.4.2.3 ; https://www.uniprot.org/uniprotkb/O95045/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0056
ccRCC	ccRCC3	ccRCC3_FEATURE:114ae5cf96c222d7	KEGG:C00106	uracil	SLC29A2	ENSG00000174669	Q14542	DIRECT_ACCEPTED	transporter	uracil(in) = uracil(out)	direct_transport	https://www.uniprot.org/uniprotkb/Q14542/entry	PubMed:21795683	Inherited CAMP identity; not reidentified by standards; not breast-specific function or proven flux.	BRCA_mapping190_v2	M190E0176
ccRCC	ccRCC3	ccRCC3_FEATURE:35a78a078fb58365	KEGG:C00077	ornithine	ARG1	ENSG00000118520	P05089	DIRECT_ACCEPTED	酶	精氨酸水解生成鸟氨酸和尿素。	生成产物	https://enzyme.expasy.org/EC/3.5.3.1 ; https://www.uniprot.org/uniprotkb/P05089/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0044
ccRCC	ccRCC3	ccRCC3_FEATURE:35a78a078fb58365	KEGG:C00077	ornithine	ARG2	ENSG00000081181	P78540	DIRECT_ACCEPTED	酶	精氨酸水解生成鸟氨酸和尿素。	生成产物	https://enzyme.expasy.org/EC/3.5.3.1 ; https://www.uniprot.org/uniprotkb/P78540/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0045
ccRCC	ccRCC3	ccRCC3_FEATURE:35a78a078fb58365	KEGG:C00077	ornithine	OAT	ENSG00000065154	P04181	DIRECT_ACCEPTED	酶	鸟氨酸与2-氧戊二酸转氨生成谷氨酸-5-半醛和谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.13 ; https://www.uniprot.org/uniprotkb/P04181/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0046
ccRCC	ccRCC3	ccRCC3_FEATURE:35a78a078fb58365	KEGG:C00077	ornithine	ODC1	ENSG00000115758	P11926	DIRECT_ACCEPTED	酶	鸟氨酸脱羧生成腐胺。	转化底物	https://enzyme.expasy.org/EC/4.1.1.17 ; https://www.uniprot.org/uniprotkb/P11926/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0047
ccRCC	ccRCC3	ccRCC3_FEATURE:35a78a078fb58365	KEGG:C00077	ornithine	OTC	ENSG00000036473	P00480	DIRECT_ACCEPTED	酶	鸟氨酸与氨甲酰磷酸生成瓜氨酸。	转化底物	https://enzyme.expasy.org/EC/2.1.3.3 ; https://www.uniprot.org/uniprotkb/P00480/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0048
ccRCC	ccRCC3	ccRCC3_FEATURE:def8852115c04186	KEGG:C00062	arginine	ARG1	ENSG00000118520	P05089	DIRECT_ACCEPTED	酶	精氨酸水解生成鸟氨酸和尿素。	转化底物	https://enzyme.expasy.org/EC/3.5.3.1 ; https://www.uniprot.org/uniprotkb/P05089/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0036
ccRCC	ccRCC3	ccRCC3_FEATURE:def8852115c04186	KEGG:C00062	arginine	ARG2	ENSG00000081181	P78540	DIRECT_ACCEPTED	酶	精氨酸水解生成鸟氨酸和尿素。	转化底物	https://enzyme.expasy.org/EC/3.5.3.1 ; https://www.uniprot.org/uniprotkb/P78540/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0037
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	ADA	ENSG00000196839	P00813	DIRECT_ACCEPTED	酶	腺苷脱氨生成肌苷。	生成产物	https://enzyme.expasy.org/EC/3.5.4.4 ; https://www.uniprot.org/uniprotkb/P00813/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0100
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	ADA2	ENSG00000093072	Q9NZK5	DIRECT_ACCEPTED	酶	腺苷脱氨生成肌苷。	生成产物	https://enzyme.expasy.org/EC/3.5.4.4 ; https://www.uniprot.org/uniprotkb/Q9NZK5/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0101
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	PNP	ENSG00000198805	P00491	DIRECT_ACCEPTED	酶	肌苷磷酸解连接次黄嘌呤；鸟苷磷酸解连接鸟嘌呤。	可逆磷酸解参与物	https://enzyme.expasy.org/EC/2.4.2.1 ; https://www.uniprot.org/uniprotkb/P00491/entry	Legacy curated tier A	本轮仅收录人PNP明确经典底物；不把黄苷或所有修饰核苷自动纳入。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0102
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	SLC29A2	ENSG00000174669	Q14542	DIRECT_ACCEPTED	transporter	inosine(in) = inosine(out)	direct_transport	https://www.uniprot.org/uniprotkb/Q14542/entry	PubMed:10722669;12527552;16214850	Inherited CAMP identity; not reidentified by standards; not breast-specific function or proven flux.	BRCA_mapping190_v2	M190E0173
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C2	ENSG00000076685	P49902	DIRECT_ACCEPTED	enzyme	IMP + H2O = inosine + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P49902/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10092873""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12907246""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0318
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C2	ENSG00000076685	P49902	DIRECT_ACCEPTED	enzyme	inosine + GMP = guanosine + IMP	substrate_as_written	https://www.uniprot.org/uniprotkb/P49902/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0319
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C2	ENSG00000076685	P49902	DIRECT_ACCEPTED	enzyme	dGMP + inosine = 2'-deoxyguanosine + IMP	substrate_as_written	https://www.uniprot.org/uniprotkb/P49902/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0320
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C2	ENSG00000076685	P49902	DIRECT_ACCEPTED	enzyme	dIMP + inosine = 2'-deoxyinosine + IMP	substrate_as_written	https://www.uniprot.org/uniprotkb/P49902/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0321
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C2	ENSG00000076685	P49902	DIRECT_ACCEPTED	enzyme	inosine + UMP = uridine + IMP	substrate_as_written	https://www.uniprot.org/uniprotkb/P49902/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0322
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C2	ENSG00000076685	P49902	DIRECT_ACCEPTED	enzyme	inosine + CMP = cytidine + IMP	substrate_as_written	https://www.uniprot.org/uniprotkb/P49902/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0323
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C2	ENSG00000076685	P49902	DIRECT_ACCEPTED	enzyme	inosine + AMP = IMP + adenosine	substrate_as_written	https://www.uniprot.org/uniprotkb/P49902/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1659319""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9371705""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0324
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	ADA	ENSG00000196839	P00813	DIRECT_ACCEPTED	enzyme	adenosine + H2O + H(+) = inosine + NH4(+)	product_as_written	https://www.uniprot.org/uniprotkb/P00813/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16670267""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23193172""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""26166670""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8452534""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9361033""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:24408
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	ADA2	ENSG00000093072	Q9NZK5	DIRECT_ACCEPTED	enzyme	adenosine + H2O + H(+) = inosine + NH4(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q9NZK5/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15926889""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20453107""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:24408
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	NT5C1A	HGNC:17819	Q9BXI3	DIRECT_ACCEPTED	enzyme	IMP + H2O = inosine + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/Q9BXI3/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11133996""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:27718
ccRCC	ccRCC3	ccRCC3_FEATURE:2f7803a1556e67dc	KEGG:C00294	inosine	PNP	ENSG00000198805	P00491	DIRECT_ACCEPTED	enzyme	inosine + phosphate = alpha-D-ribose 1-phosphate + hypoxanthine	substrate_as_written	https://www.uniprot.org/uniprotkb/P00491/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23438750""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9305964""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:27646
ccRCC	ccRCC3	ccRCC3_FEATURE:d94989c2e5cc1168	KEGG:C06428	eicosapentaenoate (EPA; 20:5n3)	CYP4F2	ENSG00000186115	P78329	DIRECT_ACCEPTED	enzyme	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate + reduced [NADPH--hemoprotein reductase] + O2 = 20-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)	direct_consumption	https://www.uniprot.org/uniprotkb/P78329/entry	PubMed:18577768	Inherited CAMP identity; not reidentified by standards; not breast-specific function or proven flux.	BRCA_mapping190_v2	M190E0167
ccRCC	ccRCC3	ccRCC3_FEATURE:d94989c2e5cc1168	KEGG:C06428	eicosapentaenoate (EPA; 20:5n3)	ACSL3	ENSG00000123983	O95573	DIRECT_ACCEPTED	enzyme	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate + ATP + CoA = (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + AMP + diphosphate	substrate_as_written	https://www.uniprot.org/uniprotkb/O95573/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q63151""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0250
ccRCC	ccRCC3	ccRCC3_FEATURE:d94989c2e5cc1168	KEGG:C06428	eicosapentaenoate (EPA; 20:5n3)	ACSL4	ENSG00000068366	O60488	DIRECT_ACCEPTED	enzyme	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate + ATP + CoA = (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + AMP + diphosphate	substrate_as_written	https://www.uniprot.org/uniprotkb/O60488/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""31061331""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0251
ccRCC	ccRCC3	ccRCC3_FEATURE:c7647bf4f9b47b72	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	ENSG00000158104	P32754	DIRECT_ACCEPTED	酶	4-羟基苯丙酮酸经氧化反应转化为尿黑酸。	转化底物	https://enzyme.expasy.org/EC/1.13.11.27 ; https://www.uniprot.org/uniprotkb/P32754/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0144
ccRCC	ccRCC3	ccRCC3_FEATURE:c7647bf4f9b47b72	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	ENSG00000198650	P17735	DIRECT_ACCEPTED	酶	酪氨酸转氨连接4-羟基苯丙酮酸与谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.5 ; https://www.uniprot.org/uniprotkb/P17735/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0145
ccRCC	ccRCC3	ccRCC3_FEATURE:068b02a1d3375ba5	KEGG:C02630	2-hydroxyglutarate	D2HGDH		Q8N465	CONDITIONAL	enzyme	(R)-2-hydroxyglutarate + A = 2-oxoglutarate + AH2	substrate_as_written	https://www.uniprot.org/uniprotkb/Q8N465/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15070399""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15609246""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16037974""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20020533""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""33431826""}, {""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""16442322""}]"	D/L未区分，不把混合或未定构型直接指定给D2HGDH。	BRCA_mapping190_v2	M190E0308
